chr1	1402257	1405808	2	2	1	32	0	19
chr1	1405887	1406908	2	2	1	32	0	19
chr1	1407020	1407130	2	2	1	32	0	19
chr1	1787054	1787325	2	2	0	8	0	19
chr1	1787438	1789052	2	2	1	21	0	18
chr1	3782764	3783995	2	2	1	1	0	17
chr1	7961794	7962762	1	1	1	1	0	13
chr1	8861430	8862886	2	2	1	33	1	19
chr1	8862946	8863234	2	2	1	37	0	17
chr1	8863344	8863890	2	2	1	29	0	19
chr1	8864093	8865284	2	2	1	50	0	18
chr1	8865483	8866278	2	2	1	41	0	19
chr1	8866502	8867116	2	2	1	39	0	18
chr1	8867251	8867987	2	2	1	30	0	19
chr1	8868058	8870451	2	2	1	41	1	19
chr1	8870511	8871890	2	2	1	45	0	18
chr1	8871987	8874823	2	2	1	29	1	19
chr1	8874918	8878579	2	2	1	19	0	19
chr1	11066749	11068007	2	2	1	44	0	18
chr1	11068085	11068644	2	2	1	27	0	18
chr1	11068707	11069558	2	2	1	24	0	19
chr1	11069731	11070899	2	2	1	47	0	19
chr1	11070974	11072086	2	2	1	43	0	17
chr1	11072172	11073933	2	2	1	23	0	19
chr1	11074009	11074230	2	2	1	40	0	19
chr1	11074327	11076841	2	2	1	59	0	18
chr1	11076949	11077364	2	2	1	39	0	18
chr1	11077444	11077600	2	2	1	40	0	17
chr1	11077652	11079710	2	2	1	32	0	19
chr1	11079823	11080498	2	2	1	40	0	19
chr1	11080550	11080763	2	2	1	31	0	19
chr1	11080913	11081081	2	2	1	20	0	18
chr1	11081239	11082687	2	2	1	25	0	16
chr1	11082879	11087447	2	2	1	62	1	19
chr1	11087592	11087799	2	2	1	32	0	18
chr1	11087911	11088122	2	2	1	76	0	19
chr1	11088199	11090553	2	2	1	49	0	18
chr1	11090669	11091013	2	2	1	60	0	19
chr1	11091180	11091492	2	2	1	34	0	19
chr1	11091598	11095757	2	2	1	52	0	18
chr1	11095882	11098019	2	2	1	38	0	19
chr1	11098157	11099720	2	2	1	12	0	15
chr1	11674817	11675081	2	2	1	31	0	19
chr1	11675175	11675657	2	2	1	28	0	19
chr1	11675732	11676045	2	2	1	56	0	18
chr1	11676141	11676808	2	2	1	0	3	6
chr1	11676141	11676847	2	2	1	27	3	19
chr1	11676949	11677542	2	2	1	37	0	17
chr1	11677615	11680352	2	2	1	19	0	19
chr1	12568425	12572727	2	2	1	41	0	19
chr1	12572854	12578717	2	2	1	39	0	18
chr1	12578957	12579292	2	2	1	54	0	18
chr1	12579413	12580522	2	2	1	31	0	19
chr1	12580667	12616559	2	2	1	21	0	18
chr1	16216610	16217126	2	2	1	23	0	19
chr1	16888786	16889215	2	2	1	0	4	15
chr1	16976795	16976896	2	2	1	1	0	14
chr1	16976924	16977108	2	2	1	1	0	7
chr1	17024075	17027748	2	2	1	1	0	3
chr1	19597110	19622099	1	1	1	32	2	18
chr1	19597110	19623473	1	1	1	1	0	3
chr1	19622148	19623473	1	1	1	31	0	18
chr1	19623584	19626386	1	1	1	12	2	14
chr1	20652972	20653626	2	2	1	1	0	13
chr1	20655535	20655675	2	2	1	1	0	17
chr1	22052743	22078428	1	1	1	5	1	19
chr1	22053434	22078428	1	1	1	0	1	3
chr1	22078584	22081721	1	1	1	10	13	17
chr1	22081795	22086438	1	1	1	11	12	17
chr1	22086549	22086668	1	1	1	22	0	17
chr1	22086867	22091427	1	1	1	27	0	17
chr1	23691830	23692611	1	1	1	22	0	17
chr1	23692760	23693806	1	1	1	20	0	18
chr1	23693914	23694659	1	1	1	30	0	18
chr1	23694792	23695797	1	1	1	22	0	19
chr1	23695909	23696343	1	1	1	21	0	18
chr1	24458977	24460480	1	1	1	1	0	8
chr1	24745626	24797741	1	1	1	20	3	19
chr1	24793214	24797741	1	1	1	0	2	3
chr1	24797852	24814093	1	1	1	26	0	19
chr1	24814220	24827009	1	1	1	28	3	17
chr1	24827117	24839859	1	1	1	32	6	18
chr1	24840042	24840772	1	1	1	28	0	17
chr1	25351694	25352881	1	1	1	1	0	6
chr1	25901088	25901490	2	2	1	110	0	19
chr1	25901683	25903640	2	2	1	95	0	18
chr1	25903814	25904663	2	2	1	111	0	18
chr1	25904739	25905851	2	2	1	0	1	4
chr1	25904739	25906388	2	2	1	56	1	17
chr1	26111916	26114291	1	1	1	18	0	19
chr1	26114594	26121836	1	1	1	44	0	18
chr1	26280204	26280764	1	1	1	38	0	19
chr1	26280933	26281057	1	1	1	74	0	18
chr1	26472628	26473482	1	1	1	40	23	19
chr1	26473528	26473702	1	1	1	64	11	19
chr1	26473733	26474084	1	1	1	39	33	19
chr1	26474136	26474571	1	1	1	46	37	19
