chr1	1013577	1013983	1	1	1	58	0	18
chr1	1373903	1373999	2	2	1	30	0	17
chr1	1374446	1374704	2	2	1	31	0	18
chr1	1374791	1375153	2	2	1	14	0	19
chr1	1649055	1716209	1	1	0	0	4	18
chr1	2399515	2400856	1	1	1	2	0	18
chr1	2402343	2403034	1	1	1	1	0	8
chr1	8861430	8862886	2	2	1	82	3	19
chr1	8862946	8863234	2	2	1	105	0	19
chr1	8863344	8863890	2	2	1	82	0	19
chr1	8864093	8865284	2	2	1	193	0	18
chr1	8865483	8866278	2	2	1	105	1	19
chr1	8866502	8867116	2	2	1	77	0	18
chr1	8867251	8867987	2	2	1	67	0	19
chr1	8868058	8870451	2	2	1	66	1	19
chr1	8870511	8870824	2	2	1	0	1	3
chr1	8870511	8871890	2	2	1	74	0	18
chr1	8871987	8874823	2	2	1	65	0	19
chr1	8874918	8878579	2	2	1	38	0	18
chr1	11012607	11013715	1	1	1	1	0	3
chr1	11012744	11013715	1	1	1	7	0	18
chr1	11013966	11016843	1	1	1	24	0	19
chr1	11017008	11018732	1	1	1	49	0	18
chr1	11018874	11020428	1	1	1	19	0	17
chr1	11020600	11022123	1	1	1	27	0	18
chr1	11736236	11744532	1	1	1	39	0	19
chr1	11744569	11745802	1	1	1	34	0	19
chr1	11745838	11747439	1	1	1	63	0	19
chr1	11747546	11748414	1	1	1	58	0	19
chr1	11748611	11750076	1	1	1	89	0	19
chr1	16565806	16566407	2	2	1	0	1	12
chr1	16569237	16573141	2	2	1	0	3	18
chr1	16573194	16574486	2	2	1	0	2	4
chr1	16574693	16575156	2	2	1	0	4	7
chr1	16575230	16576266	2	2	1	0	9	19
chr1	16576482	16577316	2	2	1	0	6	14
chr1	16579403	16580744	2	2	1	0	4	15
chr1	16580957	16581419	2	2	1	0	19	18
chr1	16581493	16582543	2	2	1	0	5	13
chr1	16582759	16583593	2	2	1	0	6	14
chr1	16583697	16585488	2	2	1	1	0	11
chr1	16585699	16587049	2	2	1	0	4	15
chr1	16587262	16587724	2	2	1	1	19	18
chr1	16587798	16588848	2	2	1	0	5	13
chr1	16589064	16589898	2	2	1	0	2	14
chr1	16590002	16591846	2	2	1	0	21	18
chr1	16592057	16592158	2	2	1	0	2	5
chr1	19597110	19622099	1	1	1	32	0	13
chr1	19622148	19623473	1	1	1	19	0	19
chr1	19623584	19626386	1	1	1	14	0	14
chr1	20745092	20745542	2	2	1	1	0	12
chr1	20745657	20747543	2	2	1	2	0	17
chr1	20747656	20749722	2	2	1	5	0	17
chr1	20757257	20765376	2	2	1	6	0	18
chr1	20765532	20767583	2	2	1	2	0	10
chr1	20767665	20770929	2	2	1	4	0	16
chr1	20771074	20773450	2	4	1	8	0	18
chr1	20773611	20776596	2	2	1	3	0	17
chr1	20776751	20779811	2	2	1	1	0	4
chr1	20780541	20786185	2	2	1	0	1	3
chr1	20780541	20787194	2	2	1	3	1	16
chr1	21728720	21729703	2	2	1	61	0	18
chr1	21729830	21732761	2	2	1	1	0	3
chr1	21729833	21736445	2	2	1	70	0	18
chr1	21736626	21747066	2	2	1	86	0	19
chr1	21747150	21748137	2	2	1	42	0	18
chr1	21748272	21751506	2	2	1	59	0	18
chr1	21751616	21752526	2	2	1	96	0	18
chr1	21752652	21752991	2	2	1	83	0	17
chr1	21753120	21756545	2	2	1	32	0	16
chr1	21756703	21757662	2	2	1	56	0	18
chr1	21757784	21782823	2	2	1	32	0	19
chr1	21782892	21782977	2	4	1	1	0	4
chr1	22052743	22078428	1	1	1	11	0	16
chr1	22078584	22081721	1	1	1	20	17	19
chr1	22081795	22086438	1	1	1	23	23	19
chr1	22086549	22086668	1	1	1	38	4	19
chr1	22086867	22091427	1	1	1	30	0	19
chr1	23094381	23109021	2	2	1	36	0	19
chr1	23109128	23109584	2	2	1	48	0	19
chr1	23109651	23168765	2	2	1	33	0	18
chr1	23311067	23311200	2	2	1	33	0	19
chr1	23311323	23313552	2	2	1	50	0	19
chr1	23313703	23318482	2	2	1	27	0	18
chr1	23318689	23321527	2	2	1	44	0	17
chr1	23321664	23323555	2	2	1	30	0	17
chr1	23323733	23333517	2	2	1	38	0	19
chr1	23333632	23337753	2	2	1	37	0	19
chr1	23337862	23338489	2	2	1	23	1	18
chr1	23338609	23344210	2	2	1	8	0	11
chr1	23558416	23558934	2	2	1	46	0	17
chr1	23559020	23559126	2	2	1	35	0	18
chr1	23691830	23692608	1	1	1	30	0	17
chr1	23692760	23693806	1	1	1	50	0	18
chr1	23693914	23694659	1	1	1	35	0	18
chr1	23694792	23695797	1	1	1	23	0	19
chr1	23695909	23696343	1	1	1	29	0	19
chr1	23845856	23846073	2	2	1	56	0	18
chr1	23846174	23848648	2	2	1	66	0	18
chr1	23848840	23854359	2	2	1	49	0	18
chr1	23854561	23859797	2	2	1	35	0	18
chr1	24319569	24331425	1	1	1	15	0	18
chr1	24331613	24334644	1	1	1	33	0	19
chr1	24334707	24336481	1	1	1	19	0	19
chr1	24336828	24337077	1	1	1	18	0	19
chr1	24337152	24337635	1	1	1	29	0	17
chr1	24337790	24337991	1	1	1	24	0	17
chr1	24338104	24339667	1	1	1	35	0	18
chr1	24339763	24342114	1	1	1	28	0	18
chr1	24342274	24342693	1	1	1	18	0	18
chr1	24342770	24342891	1	1	0	16	0	18
chr1	24343026	24344896	1	1	1	29	0	18
chr1	24344932	24346552	1	1	1	24	0	19
chr1	24346642	24347467	1	1	1	30	0	19
chr1	24347554	24350057	1	1	1	30	0	18
chr1	24350123	24354373	1	1	1	35	0	19
chr1	24354686	24354964	1	1	0	8	0	19
chr1	24669588	24670119	1	1	1	20	0	18
chr1	24670316	24671385	1	1	1	19	0	18
chr1	24671596	24672181	1	1	1	13	2	16
chr1	24745626	24797741	1	1	1	47	0	18
chr1	24797852	24814093	1	1	1	60	1	19
chr1	24814220	24827009	1	1	1	34	5	18
chr1	24827117	24839859	1	1	1	45	8	18
chr1	24840042	24840772	1	1	1	54	0	18
chr1	25776030	25778104	1	1	1	1	4	9
chr1	25901088	25901490	2	2	1	45	0	19
chr1	25901683	25903640	2	2	1	28	0	18
chr1	25903814	25904663	2	2	1	35	0	18
chr1	25904739	25906388	2	2	1	14	0	16
chr1	26111916	26114291	1	1	1	2	0	14
chr1	26114312	26121836	1	1	0	2	0	18
chr1	26234311	26239761	1	1	1	1	0	13
chr1	26257731	26258142	1	1	1	1	0	6
chr1	26259803	26268482	1	1	1	1	0	19
chr1	26280204	26280764	1	1	1	93	0	19
chr1	26280933	26281057	1	1	1	225	0	18
chr1	26362023	26363025	2	2	1	94	0	19
chr1	26363135	26364531	2	2	0	44	0	19
chr1	26363155	26364531	2	2	1	33	0	18
chr1	26365227	26367592	2	2	1	22	0	18
chr1	26367798	26368457	2	2	1	52	0	19
chr1	26368586	26370632	2	2	1	46	0	18
chr1	26472628	26473482	1	1	1	34	14	18
chr1	26473528	26473702	1	1	1	54	11	19
chr1	26473733	26474084	1	1	1	24	20	19
chr1	26474136	26474571	1	1	1	28	26	18
chr1	26474668	26475112	1	1	1	40	7	17
chr1	27935245	27945231	1	1	1	29	1	19
chr1	27942365	27945231	1	1	1	0	1	3
chr1	27945446	27949064	1	1	1	35	1	19
chr1	27949163	27953214	1	1	1	43	0	19
chr1	27953291	27956210	2	2	0	10	0	17
chr1	28203823	28205257	2	2	1	1	0	10
chr1	28205350	28208341	2	2	1	3	0	16
chr1	28236271	28236360	1	1	1	24	0	17
chr1	28236453	28237836	1	1	1	39	1	18
chr1	28236453	28246588	1	1	1	0	1	5
chr1	28553138	28553639	1	1	1	5	0	17
chr1	28553738	28560632	1	1	1	5	0	18
chr1	28560733	28561345	1	1	1	5	0	15
chr1	28561399	28564702	1	1	1	14	0	18
chr1	28564835	28567293	1	1	1	11	0	11
chr1	28567414	28571175	1	1	1	21	0	18
chr1	28571339	28571866	1	1	1	17	0	19
chr1	28571901	28577499	1	1	1	8	0	13
chr1	28914769	28987430	1	1	1	23	0	19
chr1	28987906	28993329	1	1	1	57	0	19
chr1	28993543	28997214	1	1	1	41	0	17
chr1	28997320	29011864	1	1	1	15	0	19
chr1	29011908	29015691	1	1	1	13	0	18
chr1	29018443	29030399	1	1	1	46	0	18
chr1	29030488	29033092	1	1	1	67	0	19
chr1	29033246	29035825	1	1	1	49	0	18
chr1	29035924	29039253	1	1	1	55	0	19
chr1	29039427	29053103	1	1	1	11	1	19
chr1	29039427	29053106	1	1	1	0	1	4
chr1	29053313	29064981	1	1	1	35	1	19
chr1	29065159	29068732	1	1	1	0	2	3
chr1	29065159	29079440	1	1	1	0	2	3
chr1	29096605	29097806	1	1	1	0	3	3
chr1	30933343	30936642	2	2	1	26	0	17
chr1	30936836	30941150	2	2	1	41	0	18
chr1	30941273	30941997	2	2	1	69	2	19
chr1	30941273	30945345	2	2	1	0	2	4
chr1	30942124	30945345	2	2	1	64	0	19
chr1	30945484	30950126	2	2	1	35	1	18
chr1	30950262	30952233	2	2	1	32	0	18
chr1	30952364	30953713	2	2	1	52	0	18
chr1	30953819	30964673	2	2	1	0	4	3
chr1	30953982	30964673	2	2	1	42	4	18
chr1	30964911	30965981	2	2	1	33	0	16
chr1	30966279	30967166	2	2	1	31	0	19
chr1	30967311	30968353	2	2	1	43	0	18
chr1	30968493	30974650	2	2	1	39	0	18
chr1	30974803	30980061	2	2	1	54	0	18
chr1	30980167	30981311	2	2	1	16	0	19
chr1	30981406	30992389	2	2	1	30	0	19
chr1	30992661	30995053	2	2	1	40	0	18
chr1	30995221	31005852	2	2	1	34	0	18
chr1	31006032	31006993	2	2	1	41	0	18
chr1	31007103	31028795	2	2	1	33	0	16
chr1	31028865	31059203	2	2	1	56	2	19
chr1	31028865	31059298	2	2	1	0	2	3
chr1	31059578	31065615	2	2	1	16	0	19
chr1	31260122	31261528	2	2	1	46	0	18
chr1	31261633	31267870	2	2	1	44	0	19
chr1	31267933	31269157	2	2	1	41	0	18
chr1	31269241	31271378	2	2	1	62	1	18
chr1	31271500	31281373	2	2	1	75	1	18
chr1	31281497	31289253	2	2	1	44	0	18
chr1	31289420	31291912	2	2	1	52	0	18
chr1	31292007	31293218	2	2	1	74	0	19
chr1	31293349	31296610	2	2	1	18	0	16
chr1	31297076	31310043	1	1	1	15	0	18
chr1	31310165	31319108	1	1	1	36	0	19
chr1	31318237	31319108	1	1	1	1	0	8
chr1	31319167	31337174	1	1	1	27	0	18
chr1	31337276	31338956	1	1	1	39	0	17
chr1	31339049	31346639	1	1	1	34	0	19
chr1	31346741	31348828	1	1	1	29	1	17
chr1	31348975	31364031	1	1	1	38	0	17
chr1	31630843	31632494	2	2	1	52	7	18
chr1	31632639	31633158	2	2	1	55	0	18
chr1	31633315	31635221	2	2	1	28	0	19
chr1	31635523	31644840	2	2	1	26	0	19
chr1	32251372	32274324	1	1	1	36	0	16
chr1	32274435	32274736	1	1	1	21	0	17
chr1	32274819	32274992	1	1	1	54	0	17
chr1	32275084	32275320	1	1	1	68	0	18
chr1	32275420	32275568	1	1	1	38	0	18
chr1	32275673	32275913	1	1	1	33	0	18
chr1	32276064	32276336	1	1	1	43	0	18
chr1	32276490	32276606	1	1	1	53	0	18
chr1	32276787	32279670	1	1	1	74	0	17
chr1	32279748	32279840	1	1	1	45	0	19
chr1	32279995	32280078	1	1	1	84	0	18
chr1	32280211	32285513	1	1	1	97	0	19
chr1	32292041	32316746	1	1	0	6	0	17
chr1	32316783	32324478	1	1	1	26	0	18
chr1	32324554	32326938	1	1	1	19	0	18
chr1	32327078	32327535	1	1	1	42	0	17
chr1	32327678	32329067	1	1	1	28	0	17
chr1	32329087	32331512	1	3	0	16	0	18
chr1	32331583	32331675	1	1	1	31	0	19
chr1	32331807	32332089	1	1	1	26	0	18
chr1	32332243	32332700	1	1	1	17	0	18
chr1	32332750	32333016	1	1	1	27	0	17
chr1	32621949	32627507	2	2	1	80	0	18
chr1	32627545	32631826	2	2	1	48	0	18
chr1	32631880	32633644	2	2	1	85	0	18
chr1	32633728	32633950	2	2	1	84	0	19
chr1	32634073	32634767	2	2	1	97	1	19
chr1	32634793	32650432	2	2	1	47	3	19
chr1	32894880	32895304	2	2	1	17	0	19
chr1	32895440	32895554	2	2	1	34	0	16
chr1	32895744	32895909	2	2	1	25	0	18
chr1	32895970	32898125	2	2	1	12	0	18
chr1	35176475	35177318	2	2	1	4	0	18
chr1	35177400	35177988	2	2	1	4	0	16
chr1	36455926	36456186	2	2	1	20	0	19
chr1	36456379	36457922	2	2	1	39	0	18
chr1	36457982	36460691	2	2	1	27	0	19
chr1	36460777	36461263	2	2	1	31	0	18
chr1	36461313	36462087	2	2	1	37	0	17
chr1	36462164	36463805	2	2	1	29	0	17
chr1	36463851	36464145	2	2	1	31	0	17
chr1	37494108	37495884	2	2	1	62	0	14
chr1	37495919	37501803	2	2	1	31	0	19
chr1	37501997	37509277	2	2	1	35	0	19
chr1	37509324	37509454	2	2	1	44	0	19
chr1	37509543	37513422	2	2	1	29	0	18
chr1	37513539	37514656	2	2	1	17	0	19
chr1	37683161	37683318	2	2	1	51	0	19
chr1	37686453	37689605	2	2	1	44	0	18
chr1	37689884	37690001	2	2	1	24	0	18
chr1	37692579	37692675	1	1	1	21	0	17
chr1	37692785	37692904	1	1	1	20	0	18
chr1	37693034	37695909	1	1	1	44	0	18
chr1	37695951	37698904	1	1	1	28	0	18
chr1	37698978	37700435	1	1	1	54	0	19
chr1	37700522	37701753	1	1	1	35	0	19
chr1	37701819	37703251	1	1	1	50	0	19
chr1	37703348	37705440	1	1	1	48	0	19
chr1	37705568	37706977	1	1	1	43	0	18
chr1	37707065	37708321	1	1	1	45	0	17
chr1	39468733	39479797	1	1	1	8	0	18
chr1	39480010	39484600	1	1	1	49	0	18
chr1	39484731	39485537	1	1	1	52	0	19
chr1	39522506	39523557	2	2	1	21	0	19
chr1	39523698	39523806	2	2	1	15	0	18
chr1	39523897	39529015	2	2	1	32	0	17
chr1	39529165	39541719	2	2	1	31	1	19
chr1	39541842	39545732	2	2	1	46	0	19
chr1	39545858	39547578	2	4	1	35	1	19
chr1	39547635	39548861	2	2	1	35	0	17
chr1	39548952	39553117	2	2	1	46	0	18
chr1	39553145	39554348	2	2	1	33	1	18
chr1	39554393	39556598	2	2	1	36	0	18
chr1	39556739	39559215	2	2	1	25	0	19
chr1	39559366	39559633	2	2	1	15	0	18
chr1	39762408	39762516	1	1	1	4	0	11
chr1	40040784	40059333	1	1	1	15	0	18
chr1	40059459	40060066	1	1	1	26	0	19
chr1	40060171	40061734	1	1	1	28	0	17
chr1	40061813	40064226	1	1	1	21	0	19
chr1	40064371	40064473	1	1	1	25	0	17
chr1	40064560	40066214	1	1	1	32	1	19
chr1	40066321	40067539	1	1	1	2	0	16
chr1	40067718	40069689	1	1	1	21	0	17
chr1	40069875	40070158	1	1	1	15	0	18
chr1	40070283	40070429	1	1	1	44	0	17
chr1	40070513	40070835	1	1	1	21	2	18
chr1	40070980	40071449	1	1	1	31	0	18
chr1	40531788	40533142	1	1	1	21	1	18
chr1	40533182	40540585	1	1	1	32	0	19
chr1	40533182	40546561	1	1	1	0	5	5
chr1	40540713	40541614	1	1	1	49	0	17
chr1	40541711	40546561	1	1	1	30	5	19
chr1	42701047	42701980	1	1	1	17	24	19
chr1	42831116	42835037	1	1	1	32	0	17
chr1	42835155	42835731	1	1	1	24	0	19
chr1	42835765	42837157	1	1	1	43	0	19
chr1	42837191	42838900	1	1	1	37	0	16
chr1	42838922	42840032	1	1	1	32	0	18
chr1	42840054	42840151	1	1	1	34	0	18
chr1	42840179	42840269	1	1	1	34	0	18
chr1	42840297	42842516	1	1	1	34	0	19
chr1	42927242	42927604	2	2	1	86	0	19
chr1	42927809	42928931	2	2	1	78	0	19
chr1	42929034	42929209	2	2	1	38	0	19
chr1	42929315	42929592	2	2	1	60	1	19
chr1	42929781	42929872	2	2	1	63	0	17
chr1	42930036	42930625	2	2	1	19	1	18
chr1	42930867	42931045	2	2	1	23	0	19
chr1	42931207	42943225	2	2	1	43	0	18
chr1	42943322	42958633	2	2	1	26	0	19
chr1	43359007	43359166	1	1	1	23	0	18
chr1	43359397	43359489	1	1	1	17	1	19
chr1	43359639	43359724	1	1	1	28	0	18
chr1	43359822	43359968	1	1	1	42	0	19
chr1	43360098	43360192	1	1	1	41	0	18
chr1	43360390	43360498	1	1	1	52	0	19
chr1	43360594	43360732	1	1	1	47	0	17
chr1	43360962	43361119	1	1	1	25	0	19
chr1	43361246	43362194	1	1	1	46	0	18
chr1	43362313	43362950	1	1	1	24	0	18
chr1	43650253	43653136	1	1	1	26	0	16
chr1	43653314	43655590	1	1	1	25	0	17
chr1	43655767	43660297	1	1	1	65	0	19
chr1	43660413	43662893	1	1	1	50	0	19
chr1	43663088	43665695	1	1	1	48	1	19
chr1	43665746	43666451	1	1	1	21	0	18
chr1	43666556	43666953	1	1	1	42	0	19
chr1	43667092	43667771	1	1	1	60	0	19
chr1	43668020	43669099	1	1	1	27	0	18
chr1	43669300	43671504	1	1	1	28	0	19
chr1	43671876	43683683	1	1	1	22	0	19
chr1	43683805	43688913	1	1	1	50	0	18
chr1	43689096	43690844	1	1	1	48	0	19
chr1	43691050	43691495	1	1	1	19	0	16
chr1	43691573	43692255	1	1	1	44	0	18
chr1	43692312	43693993	1	1	1	36	0	18
chr1	43694103	43694708	1	1	1	18	0	19
chr1	43694895	43697842	1	1	1	28	0	19
chr1	43698014	43703616	1	1	1	70	0	19
chr1	43703737	43704019	1	1	1	53	0	18
chr1	43704113	43704229	1	1	1	49	0	18
chr1	43975108	43976089	1	1	1	10	0	18
chr1	43976174	43976301	1	1	1	42	0	17
chr1	43976380	43976589	1	1	1	38	0	18
chr1	43976660	43976772	1	1	1	33	0	18
chr1	43976825	43977025	1	1	1	49	0	19
chr1	43977217	43977980	1	1	1	47	0	18
chr1	44221641	44247938	2	2	1	37	0	18
chr1	44248039	44283985	2	2	1	0	3	3
chr1	44248039	44284834	2	2	1	25	3	17
chr1	44284908	44308309	2	2	1	38	0	18
chr1	44308402	44313168	2	2	1	41	0	19
chr1	44313229	44319627	2	2	1	61	0	18
chr1	44319745	44339044	2	2	1	24	0	19
chr1	44339323	44352849	2	2	1	12	1	18
chr1	44740003	44740912	1	1	1	47	0	19
chr1	44741008	44747383	1	1	1	51	0	18
chr1	44747486	44747651	1	1	1	33	0	19
chr1	44747701	44750441	1	1	1	47	0	19
chr1	44750565	44753131	1	1	1	68	0	18
chr1	44753255	44753732	1	1	1	90	0	19
chr1	44753834	44754749	1	1	1	76	0	19
chr1	44754846	44755928	1	1	1	129	0	19
chr1	44755984	44756074	1	1	1	90	0	19
chr1	44756238	44757555	1	1	1	84	0	18
chr1	44757647	44757907	1	1	1	133	0	18
chr1	44757972	44758048	1	1	1	75	0	19
chr1	44758141	44759205	1	1	1	83	0	18
chr1	44759349	44760279	1	1	1	80	0	19
chr1	44760485	44760591	1	1	1	76	0	18
chr1	44760703	44761915	1	1	1	62	0	19
chr1	44761984	44762345	1	1	1	102	0	19
chr1	44762452	44762544	1	1	1	77	0	18
chr1	44762659	44766825	1	1	1	87	0	19
chr1	44766950	44767096	1	1	1	62	0	18
