chr1	15039	15795	2	2	1	0	1	13
chr1	17369	17605	2	2	1	0	1	10
chr1	18062	18267	2	2	1	0	1	16
chr1	146510	155766	2	2	1	0	4	11
chr1	164792	165883	2	2	1	0	4	17
chr1	165943	167958	2	2	1	1	0	9
chr1	165943	168099	2	2	1	0	1	9
chr1	168166	169048	2	2	1	0	6	16
chr1	169265	172556	2	2	1	0	8	15
chr1	172689	173752	2	2	1	0	3	12
chr1	185351	185490	2	2	1	0	1	9
chr1	185560	186316	2	2	1	0	1	13
chr1	187891	188129	2	2	1	0	1	10
chr1	188585	188790	2	2	1	0	1	16
chr1	365693	373143	2	2	1	0	1	6
chr1	494899	494991	2	2	1	0	4	17
chr1	495050	497108	2	2	1	0	4	17
chr1	497300	498398	2	2	1	1	16	18
chr1	497300	501555	2	2	1	0	1	11
chr1	498306	498398	2	2	1	0	1	3
chr1	498457	501555	2	2	1	0	7	16
chr1	501621	502861	2	2	1	2	6	12
chr1	505104	514358	2	2	1	0	4	11
chr1	505104	749237	2	2	0	0	5	18
chr1	517267	522858	2	2	1	0	3	12
chr1	594757	601397	2	2	1	0	1	6
chr1	733365	735422	2	2	1	0	5	17
chr1	743351	744194	2	2	1	0	1	8
chr1	744826	746694	2	2	1	1	12	17
chr1	746819	749237	2	2	0	0	6	19
chr1	746819	756076	2	2	1	0	4	11
chr1	756142	758966	2	2	1	3	11	18
chr1	759124	764722	2	2	1	0	3	12
chr1	765248	766328	2	2	1	0	7	17
chr1	766388	768547	2	2	1	0	1	9
chr1	768614	769496	2	2	1	0	5	15
chr1	769713	772975	2	2	1	0	6	15
chr1	770354	779688	1	1	0	0	1	17
chr1	773108	774170	2	2	1	0	1	12
chr1	779093	786392	1	1	1	0	1	3
chr1	1311925	1312017	2	2	1	3	0	17
chr1	1312148	1312225	2	2	1	7	0	19
chr1	1312369	1312439	2	2	1	5	0	15
chr1	1312502	1312592	2	2	1	4	0	13
chr1	1312701	1312786	2	2	1	3	0	18
chr1	1312950	1313034	2	2	1	4	0	11
chr1	1313125	1313508	2	2	1	5	0	13
chr1	1313593	1313731	2	2	1	6	0	14
chr1	1313922	1314300	2	2	1	3	0	17
chr1	1314366	1314823	2	2	1	6	0	17
chr1	1314963	1315403	2	2	1	3	0	19
chr1	1315439	1315519	2	2	1	1	0	15
chr1	1315619	1324580	2	2	1	3	0	15
chr1	1373903	1373999	2	2	1	4	0	14
chr1	1374446	1374704	2	2	1	5	0	19
chr1	1387583	1387776	2	2	1	16	0	17
chr1	1387870	1387953	2	2	1	10	0	16
chr1	1388066	1388491	2	2	1	3	0	16
chr1	1388066	1390229	2	2	1	1	0	7
chr1	1388511	1388625	2	2	1	7	0	11
chr1	1388744	1390229	2	2	1	4	0	18
chr1	1390372	1390458	2	2	1	8	0	19
chr1	1390564	1390765	2	2	1	5	0	12
chr1	1391576	1392789	2	2	1	5	0	14
chr1	1392804	1393395	2	2	1	7	0	14
chr1	1393461	1395393	2	2	1	9	0	17
chr1	1398419	1398596	2	2	0	1	0	18
chr1	1398672	1399018	2	2	1	2	0	17
chr1	1545003	1564772	2	2	1	3	0	13
chr1	1564917	1574477	2	2	1	2	0	18
chr1	1635857	1635936	2	2	1	0	1	12
chr1	1642509	1645125	2	2	1	0	8	19
chr1	1645263	1649498	2	2	1	0	3	14
chr1	1649638	1652438	2	2	1	2	1	11
chr1	1652567	1655368	2	2	1	1	2	16
chr1	1655485	1657374	2	2	1	0	3	15
chr1	1657499	1658913	2	2	1	1	2	9
chr1	1703000	1703079	2	2	1	0	1	12
chr1	1709641	1712263	2	2	1	0	8	19
chr1	1712401	1716345	2	2	1	0	3	14
chr1	1716479	1719357	2	2	1	1	1	14
chr1	1719456	1721595	2	2	1	8	4	18
chr1	1721712	1722707	2	2	1	1	3	19
chr1	1722832	1724257	2	2	1	9	5	12
chr1	1787054	1787321	2	2	1	3	0	16
chr1	1787438	1789052	2	2	1	2	0	18
chr1	1789270	1790394	2	2	1	3	0	16
chr1	3890074	3890568	2	2	1	6	0	13
chr1	3891058	3892882	2	2	1	9	0	18
chr1	3892997	3900171	2	2	1	9	0	18
chr1	6186817	6192929	2	2	1	5	0	12
chr1	6193055	6197651	2	2	1	9	4	17
